episode_id,split,king_direct_appearance,king_speaker,king_mention,king_mention_count,king_persona_mention,king_persona_mention_count,king_relevance_score,is_king_related,is_king_strong,king_relation_type,utterance_count
unseen_ep_000005,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000006,unseen,False,False,True,2,True,1,3,True,True,speech_mention,14
unseen_ep_000007,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000008,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000009,unseen,False,False,True,1,True,1,2,True,True,speech_mention,14
unseen_ep_000010,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000011,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000012,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000013,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000014,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000015,unseen,True,True,True,2,True,1,11,True,True,direct_appearance,14
unseen_ep_000016,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000017,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000018,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000019,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000020,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000021,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000022,unseen,False,False,True,7,True,2,7,True,True,speech_mention,14
unseen_ep_000023,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000024,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000025,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000026,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000027,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000028,unseen,False,False,False,0,False,0,0,False,False,none,11
unseen_ep_000029,unseen,True,True,True,2,False,0,10,True,True,direct_appearance,14
unseen_ep_000030,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000031,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000032,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000033,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000034,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000035,unseen,True,True,True,3,True,1,12,True,True,direct_appearance,8
unseen_ep_000036,unseen,False,False,False,0,False,0,0,False,False,none,2
unseen_ep_000037,unseen,False,False,True,1,True,1,2,True,True,speech_mention,14
unseen_ep_000038,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000039,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000040,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000041,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000042,unseen,False,False,False,0,True,1,1,True,True,persona_mention,14
unseen_ep_000043,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000044,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000045,unseen,False,False,True,1,True,1,2,True,True,speech_mention,14
unseen_ep_000046,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000047,unseen,True,True,False,0,False,0,8,True,True,direct_appearance,14
unseen_ep_000048,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000049,unseen,False,False,False,0,False,0,0,False,False,none,3
unseen_ep_000050,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000051,unseen,False,False,True,6,True,1,6,True,True,speech_mention,14
unseen_ep_000052,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000053,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000054,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000055,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000056,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000057,unseen,False,False,True,4,True,1,5,True,True,speech_mention,14
unseen_ep_000058,unseen,False,False,False,0,True,1,1,True,True,persona_mention,14
unseen_ep_000059,unseen,False,False,True,1,False,0,1,True,False,speech_mention,14
unseen_ep_000060,unseen,False,False,True,1,False,0,1,True,False,speech_mention,14
unseen_ep_000061,unseen,False,False,True,1,False,0,1,True,False,speech_mention,14
unseen_ep_000062,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000063,unseen,False,False,False,0,True,1,1,True,True,persona_mention,14
unseen_ep_000064,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000065,unseen,False,False,False,0,False,0,0,False,False,none,4
unseen_ep_000066,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000067,unseen,False,False,False,0,True,1,1,True,True,persona_mention,14
unseen_ep_000068,unseen,False,False,True,2,False,0,2,True,True,speech_mention,14
unseen_ep_000069,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000070,unseen,False,False,False,0,True,1,1,True,True,persona_mention,14
unseen_ep_000071,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000072,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000073,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000074,unseen,False,False,False,0,True,1,1,True,True,persona_mention,14
unseen_ep_000075,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000076,unseen,False,False,True,1,True,1,2,True,True,speech_mention,14
unseen_ep_000077,unseen,False,False,True,4,True,1,5,True,True,speech_mention,14
unseen_ep_000078,unseen,False,False,False,0,False,0,0,False,False,none,8
unseen_ep_000079,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000080,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000081,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000082,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000083,unseen,False,False,False,0,True,1,1,True,True,persona_mention,14
unseen_ep_000084,unseen,False,False,True,3,False,0,3,True,True,speech_mention,14
unseen_ep_000085,unseen,False,False,True,2,True,2,4,True,True,speech_mention,14
unseen_ep_000086,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000087,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000088,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000089,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000090,unseen,False,False,False,0,True,2,2,True,True,persona_mention,2
unseen_ep_000091,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000092,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000093,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000094,unseen,False,False,False,0,False,0,0,False,False,none,1
unseen_ep_000095,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000096,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000097,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000098,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000099,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000100,unseen,False,False,False,0,False,0,0,False,False,none,2
unseen_ep_000101,unseen,False,False,False,0,False,0,0,False,False,none,2
unseen_ep_000102,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000103,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000104,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000105,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000106,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000107,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000108,unseen,False,False,False,0,False,0,0,False,False,none,1
unseen_ep_000109,unseen,False,False,True,2,True,1,3,True,True,speech_mention,14
unseen_ep_000110,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000111,unseen,False,False,False,0,False,0,0,False,False,none,5
unseen_ep_000112,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000113,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000114,unseen,True,True,True,2,True,1,11,True,True,direct_appearance,14
unseen_ep_000115,unseen,False,False,False,0,False,0,0,False,False,none,2
unseen_ep_000116,unseen,False,False,False,0,False,0,0,False,False,none,1
unseen_ep_000117,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000118,unseen,True,True,True,2,True,1,11,True,True,direct_appearance,14
unseen_ep_000119,unseen,False,False,False,0,False,0,0,False,False,none,3
unseen_ep_000120,unseen,True,True,False,0,False,0,8,True,True,direct_appearance,14
unseen_ep_000121,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000122,unseen,False,False,False,0,False,0,0,False,False,none,10
unseen_ep_000123,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000124,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000125,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000126,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000127,unseen,False,False,False,0,False,0,0,False,False,none,1
unseen_ep_000128,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000129,unseen,False,False,False,0,True,1,1,True,True,persona_mention,14
unseen_ep_000130,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000131,unseen,False,False,False,0,False,0,0,False,False,none,11
unseen_ep_000132,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000133,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000134,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000135,unseen,True,True,True,1,True,2,11,True,True,direct_appearance,14
unseen_ep_000136,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000137,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000138,unseen,False,False,True,3,True,1,4,True,True,speech_mention,14
unseen_ep_000139,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000140,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000141,unseen,False,False,True,3,True,2,5,True,True,speech_mention,14
unseen_ep_000142,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000143,unseen,True,True,False,0,False,0,8,True,True,direct_appearance,14
unseen_ep_000144,unseen,False,False,True,2,False,0,2,True,True,speech_mention,14
unseen_ep_000145,unseen,False,False,False,0,True,1,1,True,True,persona_mention,14
unseen_ep_000146,unseen,False,False,True,2,True,1,3,True,True,speech_mention,14
unseen_ep_000147,unseen,False,False,False,0,False,0,0,False,False,none,1
unseen_ep_000148,unseen,False,False,True,3,True,1,4,True,True,speech_mention,14
unseen_ep_000149,unseen,False,False,False,0,False,0,0,False,False,none,2
unseen_ep_000150,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000151,unseen,False,False,False,0,True,1,1,True,True,persona_mention,14
unseen_ep_000152,unseen,False,False,False,0,False,0,0,False,False,none,1
unseen_ep_000153,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000154,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000155,unseen,False,False,True,1,False,0,1,True,False,speech_mention,14
unseen_ep_000156,unseen,False,False,True,1,False,0,1,True,False,speech_mention,14
unseen_ep_000157,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000158,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000159,unseen,True,True,True,3,True,1,12,True,True,direct_appearance,14
unseen_ep_000160,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000161,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000162,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000163,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000164,unseen,False,False,True,1,True,2,3,True,True,speech_mention,14
unseen_ep_000165,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000166,unseen,False,False,False,0,True,1,1,True,True,persona_mention,14
unseen_ep_000167,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000168,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000169,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000170,unseen,False,False,False,0,True,1,1,True,True,persona_mention,14
unseen_ep_000171,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000172,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000173,unseen,True,True,True,6,False,0,13,True,True,direct_appearance,14
unseen_ep_000174,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000175,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000176,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000177,unseen,False,False,True,1,False,0,1,True,False,speech_mention,14
unseen_ep_000178,unseen,True,True,True,1,True,1,10,True,True,direct_appearance,14
unseen_ep_000179,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000180,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000181,unseen,False,False,False,0,False,0,0,False,False,none,6
unseen_ep_000182,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000183,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000184,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000185,unseen,True,True,False,0,True,2,10,True,True,direct_appearance,14
unseen_ep_000186,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000187,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000188,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000189,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000190,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000191,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000192,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000193,unseen,False,False,False,0,False,0,0,False,False,none,14
unseen_ep_000194,unseen,False,False,False,0,False,0,0,False,False,none,14
