utterance_id,character_id,mentioned_name,mention_count,episode_id,turn_index,is_target_agent_mention
utt__train_ep_008705__005,char__family,family,1,train_ep_008705,5,False
utt__train_ep_008705__005,char__village,village,1,train_ep_008705,5,False
utt__train_ep_008705__006,char__family,family,1,train_ep_008705,6,False
utt__train_ep_008705__006,char__king,king,1,train_ep_008705,6,True
utt__train_ep_008705__007,char__family,family,1,train_ep_008705,7,False
utt__train_ep_008705__009,char__family,family,1,train_ep_008705,9,False
utt__train_ep_008705__010,char__family,family,1,train_ep_008705,10,False
utt__train_ep_008705__013,char__son,son,1,train_ep_008705,13,False
utt__train_ep_008723__001,char__king,king,1,train_ep_008723,1,True
utt__train_ep_008723__002,char__man,man,1,train_ep_008723,2,False
utt__train_ep_008723__003,char__fool,fool,1,train_ep_008723,3,False
utt__train_ep_008723__003,char__old_man,old man,1,train_ep_008723,3,False
utt__train_ep_008723__003,char__man,man,1,train_ep_008723,3,False
utt__train_ep_008723__004,char__man,man,1,train_ep_008723,4,False
utt__train_ep_008723__008,char__murderer,murderer,1,train_ep_008723,8,False
utt__train_ep_008723__009,char__fool,fool,1,train_ep_008723,9,False
utt__train_ep_008723__011,char__guards,guards,1,train_ep_008723,11,False
utt__train_ep_008723__011,char__no_one,no one,1,train_ep_008723,11,False
utt__train_ep_008723__011,char__king,king,1,train_ep_008723,11,True
utt__train_ep_008723__013,char__mother,mother,1,train_ep_008723,13,False
utt__train_ep_008725__000,char__king,king,1,train_ep_008725,0,True
utt__train_ep_008725__003,char__fool,fool,1,train_ep_008725,3,False
utt__train_ep_008725__006,char__king,king,1,train_ep_008725,6,True
utt__train_ep_008725__007,char__dragon,dragon,1,train_ep_008725,7,False
utt__train_ep_008725__007,char__grandfather,grandfather,1,train_ep_008725,7,False
utt__train_ep_008725__008,char__king,king,1,train_ep_008725,8,True
utt__train_ep_008725__010,char__king,king,1,train_ep_008725,10,True
utt__train_ep_008725__012,char__king,king,1,train_ep_008725,12,True
utt__train_ep_008735__001,char__servant,servant,1,train_ep_008735,1,False
utt__train_ep_008735__003,char__servant,servant,1,train_ep_008735,3,False
utt__train_ep_008735__003,char__royal,royal,1,train_ep_008735,3,False
utt__train_ep_008735__005,char__servant,servant,1,train_ep_008735,5,False
utt__train_ep_008735__005,char__no_one,no one,1,train_ep_008735,5,False
utt__train_ep_008735__005,char__royal,royal,1,train_ep_008735,5,False
utt__train_ep_008735__007,char__servant,servant,1,train_ep_008735,7,False
utt__train_ep_008735__007,char__assistant,assistant,1,train_ep_008735,7,False
utt__train_ep_008735__007,char__staff,staff,1,train_ep_008735,7,False
utt__train_ep_008735__013,char__attendant,attendant,1,train_ep_008735,13,False
utt__train_ep_008741__001,char__villager,villager,1,train_ep_008741,1,False
utt__train_ep_008741__005,char__village,village,1,train_ep_008741,5,False
utt__train_ep_008741__007,char__subjects,subjects,1,train_ep_008741,7,False
utt__train_ep_008741__007,char__villagers,villagers,1,train_ep_008741,7,False
utt__train_ep_008741__007,char__children,children,1,train_ep_008741,7,False
utt__train_ep_008741__009,char__villager,villager,1,train_ep_008741,9,False
utt__train_ep_008741__009,char__children,children,1,train_ep_008741,9,False
utt__train_ep_008741__011,char__villager,villager,1,train_ep_008741,11,False
utt__train_ep_008741__011,char__knight,knight,1,train_ep_008741,11,False
utt__train_ep_008741__012,char__man,man,1,train_ep_008741,12,False
utt__train_ep_008741__013,char__villager,villager,1,train_ep_008741,13,False
utt__train_ep_008787__000,char__knight,knight,1,train_ep_008787,0,False
utt__train_ep_008787__001,char__king,king,1,train_ep_008787,1,True
utt__train_ep_008787__004,char__general,general,1,train_ep_008787,4,False
utt__train_ep_008787__005,char__king,king,1,train_ep_008787,5,True
utt__train_ep_008787__007,char__daughter,daughter,1,train_ep_008787,7,False
utt__train_ep_008787__007,char__son,son,1,train_ep_008787,7,False
utt__train_ep_008787__009,char__king,king,1,train_ep_008787,9,True
utt__train_ep_008787__011,char__fight,fight,1,train_ep_008787,11,False
utt__train_ep_008803__005,char__servant,servant,1,train_ep_008803,5,False
utt__train_ep_008803__006,char__royal_family,royal family,1,train_ep_008803,6,False
utt__train_ep_008803__006,char__royal,royal,1,train_ep_008803,6,False
utt__train_ep_008803__006,char__family,family,1,train_ep_008803,6,False
utt__train_ep_008803__008,char__queen,queen,1,train_ep_008803,8,False
utt__train_ep_008803__012,char__woman,woman,1,train_ep_008803,12,False
utt__train_ep_008820__000,char__lord,lord,1,train_ep_008820,0,False
utt__train_ep_008820__001,char__maid,maid,1,train_ep_008820,1,False
utt__train_ep_008820__002,char__chef,chef,1,train_ep_008820,2,False
utt__train_ep_008820__006,char__chef,chef,1,train_ep_008820,6,False
utt__train_ep_008820__008,char__lord,lord,1,train_ep_008820,8,False
utt__train_ep_008820__009,char__maid,maid,1,train_ep_008820,9,False
utt__train_ep_008820__012,char__chef,chef,1,train_ep_008820,12,False
utt__train_ep_008822__009,char__thief,thief,1,train_ep_008822,9,False
utt__train_ep_008822__010,char__king,king,1,train_ep_008822,10,True
utt__train_ep_008822__010,char__children,children,1,train_ep_008822,10,False
utt__train_ep_008822__013,char__thief,thief,1,train_ep_008822,13,False
utt__train_ep_008827__000,char__lord,lord,1,train_ep_008827,0,False
utt__train_ep_008827__003,char__mother,mother,1,train_ep_008827,3,False
utt__train_ep_008827__006,char__family,family,1,train_ep_008827,6,False
utt__train_ep_008827__008,char__king,king,1,train_ep_008827,8,True
utt__train_ep_008828__005,char__servant,servant,1,train_ep_008828,5,False
utt__train_ep_008828__010,char__man,man,1,train_ep_008828,10,False
utt__train_ep_008828__010,char__king,king,1,train_ep_008828,10,True
utt__train_ep_008828__011,char__queen,queen,1,train_ep_008828,11,False
utt__train_ep_008828__012,char__man,man,1,train_ep_008828,12,False
utt__train_ep_008845__004,char__king,king,1,train_ep_008845,4,True
utt__train_ep_008845__008,char__king,king,1,train_ep_008845,8,True
utt__train_ep_008845__012,char__king,king,1,train_ep_008845,12,True
utt__train_ep_009029__005,char__queen,queen,1,train_ep_009029,5,False
utt__train_ep_009029__006,char__thing,thing,1,train_ep_009029,6,False
utt__train_ep_009029__012,char__sons,sons,1,train_ep_009029,12,False
utt__train_ep_009037__008,char__peasant,peasant,1,train_ep_009037,8,False
utt__train_ep_009037__009,char__peasant,peasant,1,train_ep_009037,9,False
utt__train_ep_009037__009,char__cook,cook,1,train_ep_009037,9,False
utt__train_ep_009229__000,char__brother,brother,1,train_ep_009229,0,False
utt__train_ep_009229__006,char__brother,brother,1,train_ep_009229,6,False
utt__train_ep_009229__010,char__slave,slave,1,train_ep_009229,10,False
utt__train_ep_009229__013,char__brother,brother,1,train_ep_009229,13,False
utt__train_ep_009254__000,char__king,king,1,train_ep_009254,0,True
utt__train_ep_009254__002,char__king,king,1,train_ep_009254,2,True
utt__train_ep_009254__005,char__king,king,1,train_ep_009254,5,True
utt__train_ep_009254__007,char__royal,royal,1,train_ep_009254,7,False
utt__train_ep_009254__012,char__man,man,1,train_ep_009254,12,False
utt__train_ep_009258__000,char__king,king,1,train_ep_009258,0,True
utt__train_ep_009258__001,char__priest,priest,1,train_ep_009258,1,False
utt__train_ep_009258__002,char__king,king,1,train_ep_009258,2,True
utt__train_ep_009258__007,char__mother,mother,1,train_ep_009258,7,False
utt__train_ep_009258__009,char__friends,friends,1,train_ep_009258,9,False
utt__train_ep_009258__012,char__thing,thing,1,train_ep_009258,12,False
utt__train_ep_009258__013,char__queen,queen,1,train_ep_009258,13,False
utt__train_ep_009264__001,char__dog,dog,1,train_ep_009264,1,False
utt__train_ep_009264__001,char__boy,boy,2,train_ep_009264,1,False
utt__train_ep_009264__003,char__prince,prince,1,train_ep_009264,3,False
utt__train_ep_009264__006,char__dog,dog,1,train_ep_009264,6,False
utt__train_ep_009264__007,char__prince,prince,1,train_ep_009264,7,False
utt__train_ep_009264__007,char__dogs,dogs,1,train_ep_009264,7,False
utt__train_ep_009264__007,char__royal,royal,1,train_ep_009264,7,False
utt__train_ep_009264__007,char__painter,painter,1,train_ep_009264,7,False
utt__train_ep_009264__008,char__dog,dog,1,train_ep_009264,8,False
utt__train_ep_009264__009,char__dog,dog,1,train_ep_009264,9,False
utt__train_ep_009265__000,char__king,king,1,train_ep_009265,0,True
utt__train_ep_009265__001,char__enemy,enemy,1,train_ep_009265,1,False
utt__train_ep_009265__006,char__king,king,1,train_ep_009265,6,True
utt__train_ep_009265__007,char__king,king,1,train_ep_009265,7,True
utt__train_ep_009265__007,char__fool,fool,1,train_ep_009265,7,False
utt__train_ep_009265__012,char__daughter,daughter,1,train_ep_009265,12,False
utt__train_ep_009265__013,char__daughter,daughter,1,train_ep_009265,13,False
utt__train_ep_009265__013,char__man,man,1,train_ep_009265,13,False
utt__train_ep_009283__003,char__chef,chef,1,train_ep_009283,3,False
utt__train_ep_009283__005,char__cooks,cooks,1,train_ep_009283,5,False
utt__train_ep_009283__013,char__queen,queen,1,train_ep_009283,13,False
utt__train_ep_009327__001,char__king,king,1,train_ep_009327,1,True
utt__train_ep_009327__004,char__royal,royal,1,train_ep_009327,4,False
utt__train_ep_009327__009,char__thing,thing,1,train_ep_009327,9,False
utt__train_ep_009327__012,char__family,family,1,train_ep_009327,12,False
utt__train_ep_009349__003,char__queen,queen,1,train_ep_009349,3,False
utt__train_ep_009349__003,char__knight,knight,1,train_ep_009349,3,False
utt__train_ep_009349__003,char__prisoner,prisoner,1,train_ep_009349,3,False
utt__train_ep_009349__004,char__queen,queen,1,train_ep_009349,4,False
utt__train_ep_009349__004,char__knight,knight,2,train_ep_009349,4,False
utt__train_ep_009349__005,char__queen,queen,1,train_ep_009349,5,False
utt__train_ep_009349__007,char__queen,queen,2,train_ep_009349,7,False
utt__train_ep_009349__007,char__thing,thing,1,train_ep_009349,7,False
utt__train_ep_009349__007,char__others,others,1,train_ep_009349,7,False
utt__train_ep_009349__008,char__king,king,1,train_ep_009349,8,True
utt__train_ep_009349__009,char__queen,queen,1,train_ep_009349,9,False
utt__train_ep_009349__009,char__knight,knight,2,train_ep_009349,9,False
utt__train_ep_009349__013,char__knight,knight,1,train_ep_009349,13,False
utt__train_ep_009352__004,char__girl,girl,1,train_ep_009352,4,False
utt__train_ep_009352__005,char__queen,queen,1,train_ep_009352,5,False
utt__train_ep_009354__004,char__prisoner,prisoner,1,train_ep_009354,4,False
utt__train_ep_009354__011,char__cat,cat,1,train_ep_009354,11,False
utt__train_ep_009370__001,char__blacksmith,blacksmith,1,train_ep_009370,1,False
utt__train_ep_009370__002,char__friend,friend,1,train_ep_009370,2,False
utt__train_ep_009370__003,char__man,man,1,train_ep_009370,3,False
utt__train_ep_009370__004,char__friend,friend,1,train_ep_009370,4,False
utt__train_ep_009370__005,char__friend,friend,1,train_ep_009370,5,False
utt__train_ep_009370__007,char__friend,friend,1,train_ep_009370,7,False
utt__train_ep_009370__009,char__blacksmith,blacksmith,1,train_ep_009370,9,False
utt__train_ep_009379__001,char__king,king,1,train_ep_009379,1,True
utt__train_ep_009379__013,char__king,king,1,train_ep_009379,13,True
utt__train_ep_009381__007,char__spider,spider,1,train_ep_009381,7,False
utt__train_ep_009381__009,char__insect,insect,1,train_ep_009381,9,False
utt__train_ep_009381__009,char__faery,faery,1,train_ep_009381,9,False
utt__train_ep_009381__013,char__spider,spider,1,train_ep_009381,13,False
utt__train_ep_009387__000,char__queen,queen,1,train_ep_009387,0,False
utt__train_ep_009387__003,char__king,king,1,train_ep_009387,3,True
utt__train_ep_009387__004,char__no_one,no one,1,train_ep_009387,4,False
utt__train_ep_009409__000,char__king,king,1,train_ep_009409,0,True
utt__train_ep_009409__001,char__royal,royal,1,train_ep_009409,1,False
utt__train_ep_009409__001,char__queen,queen,1,train_ep_009409,1,False
utt__train_ep_009409__005,char__light,light,1,train_ep_009409,5,False
utt__train_ep_009409__006,char__king,king,1,train_ep_009409,6,True
utt__train_ep_009409__009,char__lady,lady,1,train_ep_009409,9,False
utt__train_ep_009409__010,char__chambermaid,chambermaid,1,train_ep_009409,10,False
utt__train_ep_009409__012,char__girl,girl,1,train_ep_009409,12,False
utt__train_ep_009409__013,char__king,king,1,train_ep_009409,13,True
utt__train_ep_009520__001,char__child,child,1,train_ep_009520,1,False
utt__train_ep_009520__003,char__royal,royal,1,train_ep_009520,3,False
utt__train_ep_009520__008,char__king,king,1,train_ep_009520,8,True
utt__train_ep_009520__013,char__scientist,scientist,1,train_ep_009520,13,False
utt__train_ep_009593__000,char__king,king,1,train_ep_009593,0,True
utt__train_ep_009593__001,char__guard,guard,1,train_ep_009593,1,False
utt__train_ep_009593__001,char__battle,battle,1,train_ep_009593,1,False
utt__train_ep_009593__004,char__battle,battle,1,train_ep_009593,4,False
utt__train_ep_009593__006,char__king,king,1,train_ep_009593,6,True
utt__train_ep_009593__011,char__battle,battle,1,train_ep_009593,11,False
utt__train_ep_009593__012,char__king,king,1,train_ep_009593,12,True
utt__train_ep_009593__013,char__king,king,1,train_ep_009593,13,True
utt__train_ep_009594__000,char__horse,horse,1,train_ep_009594,0,False
utt__train_ep_009594__003,char__king,king,1,train_ep_009594,3,True
utt__train_ep_009594__006,char__horse,horse,1,train_ep_009594,6,False
utt__train_ep_009594__007,char__lord,lord,1,train_ep_009594,7,False
utt__train_ep_009594__009,char__guard,guard,1,train_ep_009594,9,False
utt__train_ep_009594__011,char__queen,queen,1,train_ep_009594,11,False
utt__train_ep_009594__012,char__noble,noble,1,train_ep_009594,12,False
utt__train_ep_009601__000,char__queen,queen,1,train_ep_009601,0,False
utt__train_ep_009601__005,char__prior,prior,1,train_ep_009601,5,False
utt__train_ep_009601__013,char__man,man,1,train_ep_009601,13,False
utt__train_ep_009615__000,char__king,king,1,train_ep_009615,0,True
utt__train_ep_009615__000,char__son,son,1,train_ep_009615,0,False
utt__train_ep_009615__001,char__son,son,1,train_ep_009615,1,False
utt__train_ep_009615__002,char__king,king,1,train_ep_009615,2,True
utt__train_ep_009615__002,char__family,family,1,train_ep_009615,2,False
utt__train_ep_009615__004,char__royal,royal,1,train_ep_009615,4,False
utt__train_ep_009615__004,char__army,army,1,train_ep_009615,4,False
utt__train_ep_009615__005,char__soldiers,soldiers,1,train_ep_009615,5,False
utt__train_ep_009615__006,char__general,general,1,train_ep_009615,6,False
utt__train_ep_009615__007,char__warrior,warrior,1,train_ep_009615,7,False
utt__train_ep_009615__007,char__thing,thing,1,train_ep_009615,7,False
utt__train_ep_009615__008,char__fool,fool,1,train_ep_009615,8,False
utt__train_ep_009615__012,char__king,king,1,train_ep_009615,12,True
utt__train_ep_009615__012,char__family,family,1,train_ep_009615,12,False
utt__train_ep_009615__012,char__royal,royal,1,train_ep_009615,12,False
utt__train_ep_009615__013,char__guards,guards,1,train_ep_009615,13,False
utt__train_ep_009721__004,char__king,king,1,train_ep_009721,4,True
utt__train_ep_009721__006,char__rat,rat,1,train_ep_009721,6,False
utt__train_ep_009721__007,char__thing,thing,1,train_ep_009721,7,False
utt__train_ep_009721__012,char__no_one,no one,1,train_ep_009721,12,False
utt__train_ep_009771__000,char__brother,brother,1,train_ep_009771,0,False
utt__train_ep_009771__000,char__knight,knight,1,train_ep_009771,0,False
utt__train_ep_009771__006,char__brother,brother,1,train_ep_009771,6,False
utt__train_ep_009771__007,char__guard,guard,1,train_ep_009771,7,False
utt__train_ep_009771__007,char__king,king,1,train_ep_009771,7,True
utt__train_ep_009771__008,char__brother,brother,1,train_ep_009771,8,False
utt__train_ep_009771__013,char__father,father,1,train_ep_009771,13,False
utt__train_ep_009793__000,char__servant,servant,1,train_ep_009793,0,False
utt__train_ep_009793__001,char__person,person,1,train_ep_009793,1,False
utt__train_ep_009793__003,char__person,person,1,train_ep_009793,3,False
utt__train_ep_009793__009,char__minister,minister,1,train_ep_009793,9,False
utt__train_ep_009793__010,char__boy,boy,1,train_ep_009793,10,False
utt__train_ep_009793__011,char__person,person,1,train_ep_009793,11,False
utt__train_ep_009793__011,char__royal,royal,1,train_ep_009793,11,False
utt__train_ep_009797__000,char__king,king,1,train_ep_009797,0,True
utt__train_ep_009797__007,char__queen,queen,1,train_ep_009797,7,False
utt__train_ep_009797__009,char__wife,wife,1,train_ep_009797,9,False
